Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Year
8.0,0.6219112831199762,2.0,0.4858833560070552,12.0,0.6559322983517716,9.0,2.0,3.0,1.0,2.0
55.0,0.12325096754986603,1.0,0.06700998901964361,10.0,0.4804192218622877,5.0,1.0,2.0,4.0,3.0
2.0,0.06996129800535877,1.0,0.12852449815525063,2.0,0.2368360735896339,4.0,3.0,2.0,1.0,3.0
18.0,0.1664185769574278,1.0,0.07716648000311228,4.0,0.03928464709437757,6.0,2.0,3.0,1.0,2.0
42.0,0.4432866924679964,1.0,0.22286369162362266,6.0,0.39409775278609704,7.0,2.0,3.0,1.0,2.0
55.0,0.8511461744566837,1.0,0.14921625568111,10.0,0.6701853662843211,8.0,2.0,1.0,1.0,1.0
18.0,0.7469484965763622,1.0,0.15678810308724725,13.0,0.22566621844630522,7.0,2.0,3.0,1.0,2.0
25.0,0.1884489431378386,1.0,0.1488547768220183,4.0,0.19825516641878724,4.0,3.0,2.0,1.0,3.0
10.0,0.5623697529026497,1.0,0.062172993697658926,6.0,0.3087593124571304,6.0,2.0,3.0,1.0,2.0
65.0,0.20571598690086335,1.0,0.20556441483749702,11.0,0.02361306358617038,1.0,1.0,1.0,1.0,1.0
25.0,0.035724918130395966,1.0,0.24549918811421526,8.0,0.9167617437130304,1.0,1.0,1.0,1.0,1.0
51.0,0.8451920214349509,1.0,0.0627633905920805,1.0,0.287413666646293,7.0,2.0,3.0,1.0,2.0
33.0,0.7390096258807184,2.0,0.19450757490157597,4.0,0.32218554964719626,10.0,2.0,1.0,3.0,3.0
51.0,0.6635903542721047,1.0,0.10348470496984001,2.0,0.6386860012631664,4.0,3.0,2.0,1.0,3.0
4.0,0.791604644239357,1.0,0.19166455635434548,8.0,0.4953981011755597,2.0,1.0,2.0,2.0,2.0
25.0,0.7707651086632927,2.0,0.012210743483340569,1.0,0.4865066995361599,6.0,2.0,3.0,1.0,2.0
53.0,0.35397439714200657,1.0,0.13701803983600536,11.0,0.5433169325428356,1.0,1.0,1.0,1.0,1.0
25.0,0.20631140220303656,1.0,0.5632348411174661,7.0,0.5123540737118758,3.0,2.0,2.0,3.0,1.0
38.0,0.6635903542721047,1.0,0.21621488392781416,6.0,0.9430556404457755,6.0,2.0,3.0,1.0,2.0
42.0,0.1753498064900268,1.0,0.14551886903696273,12.0,0.3837767998424437,6.0,2.0,3.0,1.0,2.0
17.0,0.7409943435546293,2.0,0.4209397869058896,12.0,0.9949065868019478,7.0,2.0,3.0,1.0,2.0
21.0,0.2646621018160166,1.0,0.20339934092246104,10.0,0.9974532934009741,1.0,1.0,1.0,1.0,1.0
3.0,0.8511461744566837,2.0,0.4171730595224083,7.0,0.9358399717485348,7.0,2.0,3.0,1.0,2.0
25.0,0.17386126823459358,1.0,0.4461286771512294,4.0,0.88878107830953,9.0,2.0,3.0,1.0,2.0
38.0,0.9017564751414111,2.0,0.48472152762778026,12.0,0.9457254378637547,6.0,2.0,3.0,1.0,2.0
4.0,0.14855611789222983,1.0,0.2510737900859947,7.0,0.3285302446875701,6.0,2.0,3.0,1.0,2.0
64.0,0.108663292646621,1.0,0.03572707241157165,5.0,0.47562716894512025,6.0,2.0,3.0,1.0,2.0
38.0,0.5454996526744071,2.0,0.09099547784587085,4.0,0.13354759624853144,10.0,2.0,1.0,3.0,3.0
3.0,0.7707651086632927,1.0,0.03684807282067032,4.0,0.6512633362535569,9.0,2.0,3.0,1.0,2.0
44.0,0.964275081869604,1.0,0.05450705815574125,2.0,0.511940658340634,6.0,2.0,3.0,1.0,2.0
11.0,0.08484668055969041,1.0,0.2376280628505299,4.0,0.4888972081304457,5.0,1.0,2.0,4.0,3.0
16.0,0.5698124441798154,1.0,0.5232050468284903,4.0,0.2578803591195866,10.0,2.0,1.0,3.0,3.0
31.0,0.43733253944626377,1.0,0.22616066490065864,2.0,0.6713245930362856,10.0,2.0,1.0,3.0,3.0
49.0,0.9345043167609408,1.0,0.03282726744617866,5.0,0.49810100577932614,6.0,2.0,3.0,1.0,2.0
16.0,0.0518011312890741,2.0,0.34338105851394113,6.0,0.24219773988278362,7.0,2.0,3.0,1.0,2.0
11.0,0.7767192616850254,2.0,0.13467194786000045,7.0,0.38025810022478934,1.0,1.0,1.0,1.0,1.0
54.0,0.28818100625186066,1.0,0.1119843796207019,15.0,0.224113576323099,8.0,2.0,1.0,1.0,1.0
32.0,0.9106877046740103,1.0,0.15525258224827074,16.0,0.7007127382868475,9.0,2.0,3.0,1.0,2.0
1.0,0.7529026495980946,2.0,0.16426168750445888,4.0,0.8116302996964326,4.0,3.0,2.0,1.0,3.0
20.0,0.782673414706758,2.0,0.40657771942945,14.0,0.65706048937514,2.0,1.0,2.0,2.0,2.0
42.0,0.4611491515331944,1.0,0.33223689148759883,6.0,0.018664812664262564,6.0,2.0,3.0,1.0,2.0
12.0,0.7707651086632927,1.0,0.07167996866421732,8.0,0.9898242093324912,8.0,2.0,1.0,1.0,1.0
9.0,0.4909199166418577,2.0,0.575673868403284,13.0,0.4562586163573268,3.0,2.0,2.0,3.0,1.0
8.0,0.47801925176143695,1.0,0.43103967722547776,8.0,0.7736190059015682,10.0,2.0,1.0,3.0,3.0
9.0,0.17892229830306633,1.0,0.1860874041096885,8.0,0.5228091532030777,2.0,1.0,2.0,2.0,2.0
25.0,0.46313386920710525,2.0,0.030301567499721457,7.0,0.47719084679692214,5.0,1.0,2.0,4.0,3.0
10.0,0.43137838642453114,1.0,0.3630260362684394,4.0,0.06600299492696049,4.0,3.0,2.0,1.0,3.0
42.0,0.07532003572491813,2.0,0.2284919550313062,4.0,0.9564708419072456,1.0,1.0,1.0,1.0,1.0
10.0,0.6198273295623695,2.0,0.5131057014565472,4.0,0.468143247152782,5.0,1.0,2.0,4.0,3.0
31.0,0.22685323012801428,1.0,0.21049478093480284,11.0,0.02869544105562688,1.0,1.0,1.0,1.0,1.0
18.0,0.1664185769574278,1.0,0.07691467416668976,4.0,0.040558000393890625,4.0,3.0,2.0,1.0,3.0
69.0,0.5931328768482684,1.0,0.16742632163135135,5.0,0.3736120449035307,10.0,2.0,1.0,3.0,3.0
7.0,0.07204525156296515,1.0,0.21149998458752592,8.0,0.3761477157739611,9.0,2.0,3.0,1.0,2.0
4.0,0.1187853527835665,2.0,0.0954897257295128,13.0,0.5370953283214148,8.0,2.0,1.0,1.0,1.0
27.0,0.6278654361417089,2.0,0.19630722909319445,7.0,0.9594309638775136,2.0,1.0,2.0,2.0,2.0
36.0,0.9106877046740103,1.0,0.5281809791695641,4.0,0.8110717220490462,5.0,1.0,2.0,4.0,3.0
11.0,0.2816314379279547,2.0,0.05361280214899272,7.0,0.5512253054350115,9.0,2.0,3.0,1.0,2.0
45.0,0.2211967847573682,2.0,0.38248664622729167,2.0,0.6566360382753024,4.0,3.0,2.0,1.0,3.0
1.0,0.9017564751414111,1.0,0.15278099221628805,4.0,0.11291672608982067,9.0,2.0,3.0,1.0,2.0
32.0,0.6278654361417089,1.0,0.1493110704137505,3.0,0.897973840229815,5.0,1.0,2.0,4.0,3.0
2.0,0.08127418874665077,2.0,0.04806283981565079,2.0,0.06994614564445259,8.0,2.0,1.0,1.0,1.0
15.0,0.04674010122060135,2.0,0.00730799114551825,7.0,0.30197913058832326,9.0,2.0,3.0,1.0,2.0
27.0,0.7469484965763622,1.0,0.38592316920466746,4.0,0.34422389965296885,2.0,1.0,2.0,2.0,2.0
6.0,0.6338195891634415,1.0,0.05461290730849422,12.0,0.7877489830151648,7.0,2.0,3.0,1.0,2.0
40.0,0.44924084548972903,1.0,0.02447805684255906,1.0,0.5613900603739245,8.0,2.0,1.0,1.0,1.0
46.0,0.7618338791306938,1.0,0.501793324178295,5.0,0.6149498468580432,5.0,1.0,2.0,4.0,3.0
18.0,0.32549369852138527,1.0,0.2244271341021081,4.0,0.051437530984930285,5.0,1.0,2.0,4.0,3.0
4.0,0.10538850848466808,1.0,0.37591824755773245,8.0,0.2954782375432091,2.0,1.0,2.0,2.0,2.0
23.0,0.8600774039892825,1.0,0.04350398022986593,10.0,0.762884637586673,8.0,2.0,1.0,1.0,1.0
70.0,0.6963381958916344,1.0,0.10937278730474201,5.0,0.35962723006607855,4.0,3.0,2.0,1.0,3.0
12.0,0.3420660910985413,2.0,0.2921038681048867,4.0,0.667928984237584,3.0,2.0,2.0,3.0,1.0
33.0,0.39287486355066,1.0,0.05289555252648134,1.0,0.3662512139301456,5.0,1.0,2.0,4.0,3.0
5.0,0.6814528133373028,1.0,0.21394910245645035,5.0,0.8369190962247622,7.0,2.0,3.0,1.0,2.0
9.0,0.8422149449240846,2.0,0.27204854169485565,3.0,0.6491521164829642,2.0,1.0,2.0,2.0,2.0
30.0,0.16880023816612083,1.0,0.36077953732307005,15.0,0.47605162004495793,2.0,1.0,2.0,2.0,2.0
3.0,0.48893519896794674,2.0,0.12916652037234125,7.0,0.591783305828902,5.0,1.0,2.0,4.0,3.0
6.0,0.5990870298700011,1.0,0.3911714429798619,7.0,0.2423318664303323,10.0,2.0,1.0,3.0,3.0
51.0,0.09407561774337597,1.0,0.23307949261519587,2.0,0.33954390182615846,2.0,1.0,2.0,2.0,2.0
32.0,0.5683239059243823,1.0,0.26499760881899426,12.0,0.46163131837907223,9.0,2.0,3.0,1.0,2.0
42.0,0.8134365386523765,2.0,0.2190281007148469,3.0,0.647309149807469,10.0,2.0,1.0,3.0,3.0
28.0,0.7320631140220304,2.0,0.33383477342573215,7.0,0.3343163620805575,1.0,1.0,1.0,1.0,1.0
38.0,0.9404584697826734,2.0,0.4536877690879119,3.0,0.21111179023287088,4.0,3.0,2.0,1.0,3.0
4.0,0.9612980053587377,2.0,0.5770272351039978,1.0,0.26126493218969227,3.0,2.0,2.0,3.0,1.0
17.0,0.35397439714200657,2.0,0.42868658097889367,13.0,0.5440096367377707,6.0,2.0,3.0,1.0,2.0
25.0,0.6814528133373028,1.0,0.17658005660829929,14.0,0.8249224103389498,1.0,1.0,1.0,1.0,1.0
33.0,0.20125037213456382,1.0,0.04185269034371615,1.0,0.08465677186262727,1.0,1.0,1.0,1.0,1.0
13.0,0.10002977076510866,1.0,0.3558128937223644,5.0,0.9868530516336274,2.0,1.0,2.0,2.0,2.0
46.0,0.10002977076510866,1.0,0.05113656312862559,5.0,0.962256959300233,8.0,2.0,1.0,1.0,1.0
69.0,0.3896993152724025,1.0,0.09086640838159774,5.0,0.3621518652079131,9.0,2.0,3.0,1.0,2.0
18.0,0.7261089610002978,1.0,0.12764193235306878,7.0,0.6586020957697506,8.0,2.0,1.0,1.0,1.0
10.0,0.17356356058350697,2.0,0.46004201564816233,8.0,0.7807005480512602,7.0,2.0,3.0,1.0,2.0
9.0,0.3301577850550759,2.0,0.1295094094354957,7.0,0.018653776935666805,4.0,3.0,2.0,1.0,3.0
38.0,0.7965664384241342,1.0,0.2624348216446702,9.0,0.6831871523745493,5.0,1.0,2.0,4.0,3.0
33.0,0.08931229532598983,1.0,0.06749685509790393,4.0,0.5450037012135907,2.0,1.0,2.0,2.0,2.0
6.0,0.6338195891634415,1.0,0.05423123459853263,12.0,0.7856267275159763,9.0,2.0,3.0,1.0,2.0
39.0,0.6814528133373028,1.0,0.2675203469596065,1.0,0.47167298249903233,7.0,2.0,3.0,1.0,2.0
11.0,0.2762727002083954,2.0,0.2296565163589404,3.0,0.3203315472431053,1.0,1.0,1.0,1.0,1.0
11.0,0.13873176540637094,2.0,0.42176418801366167,12.0,0.34309570862960026,2.0,1.0,2.0,2.0,2.0
4.0,0.791604644239357,1.0,0.1919767610678959,8.0,0.5000670632737744,6.0,2.0,3.0,1.0,2.0
35.0,0.03215242631735632,2.0,0.38733398016053133,7.0,0.46304983395472976,4.0,3.0,2.0,1.0,3.0
9.0,0.35397439714200657,2.0,0.0658923352664217,4.0,0.7922838185658306,8.0,2.0,1.0,1.0,1.0
15.0,0.2637689788627567,2.0,0.1669879589723019,8.0,0.4140138472926811,8.0,2.0,1.0,1.0,1.0
69.0,0.13218219708246504,1.0,0.31363800693200494,5.0,0.22638099409843196,6.0,2.0,3.0,1.0,2.0
6.0,0.6635903542721047,2.0,0.08377097144805619,7.0,0.9409333849465871,7.0,2.0,3.0,1.0,2.0
52.0,0.44924084548972903,1.0,0.08115937297449578,2.0,0.4883496662116551,7.0,2.0,3.0,1.0,2.0
52.0,0.39863054480500143,1.0,0.19877961961324334,2.0,0.020072292511324363,10.0,2.0,1.0,3.0,3.0
64.0,0.1625483774933016,1.0,0.149482965989565,5.0,0.6095771448362977,3.0,2.0,2.0,3.0,1.0
9.0,0.09496874069663591,1.0,0.13163036414288337,6.0,0.2803431602251968,1.0,1.0,1.0,1.0,1.0
6.0,0.711223578445966,2.0,0.23437204377448054,4.0,0.2972991327615129,8.0,2.0,1.0,1.0,1.0
17.0,0.3718368562072046,1.0,0.07856451701671988,7.0,0.8880883741145951,7.0,2.0,3.0,1.0,2.0
11.0,0.2581125334921108,1.0,0.005723184872066179,8.0,0.3005606150126656,5.0,1.0,2.0,4.0,3.0
10.0,0.5385531408157189,2.0,0.3566144162654446,1.0,0.8477986268158019,6.0,2.0,3.0,1.0,2.0
26.0,0.3718368562072046,1.0,0.2924174531472179,3.0,0.2844425089474292,1.0,1.0,1.0,1.0,1.0
27.0,0.5534385233700505,2.0,0.1626951354377163,9.0,0.8643522197094717,6.0,2.0,3.0,1.0,2.0
11.0,0.22774635308127422,2.0,0.1331864913919639,6.0,0.33644965330834165,4.0,3.0,2.0,1.0,3.0
15.0,0.5087823757070555,1.0,0.22159557998075896,1.0,0.5807586129617179,9.0,2.0,3.0,1.0,2.0
26.0,0.41947008038106576,2.0,0.47278297163854766,9.0,0.5813171906091044,6.0,2.0,3.0,1.0,2.0
10.0,0.8154212563262877,2.0,0.5147958488807102,1.0,0.5228091532030777,9.0,2.0,3.0,1.0,2.0
38.0,0.1211670139922596,1.0,0.5331224474205879,4.0,0.21859571202520903,3.0,2.0,2.0,3.0,1.0
8.0,0.3887069564354471,1.0,0.3034738127902993,1.0,0.48269767536621644,10.0,2.0,1.0,3.0,3.0
11.0,0.12593033640964574,2.0,0.3697325252870177,7.0,0.2447444464818098,6.0,2.0,3.0,1.0,2.0
63.0,0.3629056266746055,1.0,0.1396943300605153,15.0,0.5711524356701914,7.0,2.0,3.0,1.0,2.0
36.0,0.2036320333432569,1.0,0.034087605118399505,6.0,0.2285032495976204,6.0,2.0,3.0,1.0,2.0
10.0,0.4611491515331944,1.0,0.01808688315205501,6.0,0.1805954539589403,7.0,2.0,3.0,1.0,2.0
29.0,0.7618338791306938,1.0,0.0522495247902595,15.0,0.20149457721274847,8.0,2.0,1.0,1.0,1.0
42.0,0.7558797261089609,1.0,0.32037412324543324,8.0,0.03434743190106554,7.0,2.0,3.0,1.0,2.0
39.0,0.45221792200059546,1.0,0.045632163960251396,8.0,0.93752674041929,8.0,2.0,1.0,1.0,1.0
6.0,0.12473950580529919,1.0,0.2592863481403141,4.0,0.4052565722008299,1.0,1.0,1.0,1.0,1.0
4.0,0.11253349211074726,1.0,0.08034758571136683,6.0,0.2765451717838492,9.0,2.0,3.0,1.0,2.0
19.0,0.5683239059243823,1.0,0.26041493471324006,1.0,0.8530482380185943,6.0,2.0,3.0,1.0,2.0
47.0,0.7022923489133672,1.0,0.16762603416746613,5.0,0.39691271248022064,3.0,2.0,2.0,3.0,1.0
36.0,0.6516820482286394,2.0,0.37810670803950236,4.0,0.6184795822042934,7.0,2.0,3.0,1.0,2.0
6.0,0.8600774039892825,1.0,0.38298563662095464,7.0,0.3241626428702402,4.0,3.0,2.0,1.0,3.0
13.0,0.9315272402500745,1.0,0.29829989819885383,5.0,0.6642651223437851,7.0,2.0,3.0,1.0,2.0
25.0,0.40458469782673406,2.0,0.1836110327009104,1.0,0.24064509775957735,8.0,2.0,1.0,1.0,1.0
42.0,0.4432866924679964,1.0,0.22154802175322624,6.0,0.38475982858966784,8.0,2.0,1.0,1.0,1.0
24.0,0.22963183487148958,1.0,0.22867937289173765,2.0,0.38096184014832024,5.0,1.0,2.0,4.0,3.0
36.0,0.09377791009228936,1.0,0.3048570407746823,4.0,0.09651933120089104,2.0,1.0,2.0,2.0,2.0
10.0,0.4432866924679964,1.0,0.09304383444325517,12.0,0.6337377503412587,5.0,1.0,2.0,4.0,3.0
33.0,0.791604644239357,1.0,0.1495919986217812,7.0,0.3884457619406583,8.0,2.0,1.0,1.0,1.0
32.0,0.964275081869604,2.0,0.3879015569874658,16.0,0.8858209563392621,6.0,2.0,3.0,1.0,2.0
3.0,0.5683239059243823,1.0,0.33965020531102647,6.0,0.0938274623257204,7.0,2.0,3.0,1.0,2.0
20.0,0.12593033640964574,2.0,0.26744860167727375,7.0,0.4243348002363343,7.0,2.0,3.0,1.0,2.0
14.0,0.36111938076808575,1.0,0.1744089882691676,11.0,0.3594820677899341,10.0,2.0,1.0,3.0,3.0
10.0,0.5623697529026497,1.0,0.06202479564740401,6.0,0.3053637036584289,8.0,2.0,1.0,1.0,1.0
36.0,0.38374516225066985,2.0,0.25996217558420015,8.0,0.5380893927972346,6.0,2.0,3.0,1.0,2.0
27.0,0.3067381165029273,2.0,0.13016522775652714,8.0,0.028270989955789194,5.0,1.0,2.0,4.0,3.0
17.0,0.1286097052694254,2.0,0.36321924637841646,6.0,0.05286708228918363,9.0,2.0,3.0,1.0,2.0
2.0,0.3857298799245807,2.0,0.12677861521007866,2.0,0.6044837316382454,5.0,1.0,2.0,4.0,3.0
29.0,0.23548675200952657,1.0,0.03865213585425334,5.0,0.6916761743713031,6.0,2.0,3.0,1.0,2.0
16.0,0.8005358737719559,1.0,0.04430406189442693,14.0,0.6242767353258766,2.0,1.0,2.0,2.0,2.0
17.0,0.3718368562072046,1.0,0.07824119065038312,7.0,0.8800238032176788,6.0,2.0,3.0,1.0,2.0
6.0,0.9702292348913368,2.0,0.16350469672826118,13.0,0.30889343900467925,2.0,1.0,2.0,2.0,2.0
15.0,0.6427508186960404,2.0,0.15860153183120476,3.0,0.5029040944250895,9.0,2.0,3.0,1.0,2.0
22.0,0.9017564751414111,1.0,0.06479634703059135,2.0,0.22440390087538795,4.0,3.0,2.0,1.0,3.0
60.0,0.7578644437828721,1.0,0.061002698617683954,15.0,0.32656418719312186,10.0,2.0,1.0,3.0,3.0
7.0,0.8958023221196785,1.0,0.11129644017661425,7.0,0.5622389625735998,2.0,1.0,2.0,2.0,2.0
59.0,0.3718368562072046,1.0,0.1181078547078692,10.0,0.6737371730877629,6.0,2.0,3.0,1.0,2.0
1.0,0.1783268830008931,2.0,0.14841619556815078,4.0,0.387596859740983,3.0,2.0,2.0,3.0,1.0
46.0,0.23548675200952657,1.0,0.14920528591580287,5.0,0.4709582068469057,6.0,2.0,3.0,1.0,2.0
19.0,0.3301577850550759,1.0,0.13237439624880948,11.0,0.12732599202711056,8.0,2.0,1.0,1.0,1.0
15.0,0.9255730872283419,2.0,0.057935234505626765,4.0,0.8260395656337226,4.0,3.0,2.0,1.0,3.0
18.0,0.20333432569217025,2.0,0.11276760485386898,3.0,0.2511112129793751,7.0,2.0,3.0,1.0,2.0
12.0,0.45221792200059546,1.0,0.394471525845155,8.0,0.9106853017677541,2.0,1.0,2.0,2.0,2.0
10.0,0.4730574575766597,2.0,0.069747559684421,6.0,0.4776042621681642,5.0,1.0,2.0,4.0,3.0
20.0,0.8124441798154212,1.0,0.24310803481768414,4.0,0.49271726802898497,3.0,2.0,2.0,3.0,1.0
36.0,0.25513545698124435,2.0,0.2256295287535375,8.0,0.33375778443317106,2.0,1.0,2.0,2.0,2.0
38.0,0.1211670139922596,1.0,0.31406290907634127,4.0,0.22156686972407283,8.0,2.0,1.0,1.0,1.0
26.0,0.16701399225960106,1.0,0.14922823837170088,8.0,0.10300918851740928,5.0,1.0,2.0,4.0,3.0
12.0,0.493896993152724,1.0,0.09138714742025911,4.0,0.7015616404865228,1.0,1.0,1.0,1.0,1.0
11.0,0.610002977076511,2.0,0.2151451055185512,13.0,0.3377230066078547,3.0,2.0,2.0,3.0,1.0
6.0,0.9702292348913368,2.0,0.16314908606245476,13.0,0.3156846566020822,6.0,2.0,3.0,1.0,2.0
7.0,0.41947008038106576,2.0,0.22647931764820892,8.0,0.5896500146011179,9.0,2.0,3.0,1.0,2.0
3.0,0.5117594522179221,1.0,0.059242114401296314,4.0,0.5475504078126168,1.0,1.0,1.0,1.0,1.0
4.0,0.6824451721742582,1.0,0.11079885371586745,4.0,0.6309117549185395,10.0,2.0,1.0,3.0,3.0
36.0,0.2110747246204227,1.0,0.38281930751600035,4.0,0.7648617308097169,4.0,3.0,2.0,1.0,3.0
15.0,0.3534782177235289,1.0,0.10062069105740667,13.0,0.23203298494387056,10.0,2.0,1.0,3.0,3.0
26.0,0.2762727002083954,2.0,0.36608712110636904,4.0,0.2920715930159119,1.0,1.0,1.0,1.0,1.0
4.0,0.6814528133373028,2.0,0.31895705616745207,6.0,0.6395349034628419,2.0,1.0,2.0,2.0,2.0
32.0,0.8303066388806193,2.0,0.18140729829107743,8.0,0.4904608859822478,2.0,1.0,2.0,2.0,2.0
8.0,0.9612980053587377,1.0,0.05503463213096782,6.0,0.5320019151233626,1.0,1.0,1.0,1.0,1.0
35.0,0.5921405180113128,2.0,0.3844509484989253,6.0,0.3002702904603767,1.0,1.0,1.0,1.0,1.0
35.0,0.3896993152724025,1.0,0.1275144423133263,7.0,0.6057570849377586,2.0,1.0,2.0,2.0,2.0
15.0,0.9533591346630941,1.0,0.06294108354877442,4.0,0.397638523860943,5.0,1.0,2.0,4.0,3.0
11.0,0.11372432271509375,1.0,0.6305648036899693,12.0,0.993208782402597,3.0,2.0,2.0,3.0,1.0
36.0,0.6040488240547781,1.0,0.2128011471511227,4.0,0.07730697661783781,7.0,2.0,3.0,1.0,2.0
2.0,0.08127418874665077,2.0,0.04839720983850079,2.0,0.07546400994234259,7.0,2.0,3.0,1.0,2.0
12.0,0.7022923489133672,1.0,0.3397901213885965,4.0,0.7086321469076191,3.0,2.0,2.0,3.0,1.0
17.0,0.31795177136052394,2.0,0.07751305131137125,12.0,0.3567901989147635,1.0,1.0,1.0,1.0,1.0
23.0,0.9940458469782674,1.0,0.3406905380746545,10.0,0.8486475290154772,7.0,2.0,3.0,1.0,2.0
1.0,0.6874069663590354,2.0,0.13540962840100132,8.0,0.4008779346549043,5.0,1.0,2.0,4.0,3.0
4.0,0.18874665078892522,1.0,0.13594162661219375,12.0,0.921140381258956,4.0,3.0,2.0,1.0,3.0
10.0,0.6516820482286394,2.0,0.4312816493738872,8.0,0.07291730334331645,3.0,2.0,2.0,3.0,1.0
39.0,0.520690681750521,1.0,0.09857848898173127,6.0,0.37615875150255695,3.0,2.0,2.0,3.0,1.0
27.0,0.5683239059243823,1.0,0.37778074006254714,4.0,0.24333696663474794,2.0,1.0,2.0,2.0,2.0
17.0,0.5534385233700505,2.0,0.06867997030213904,8.0,0.567622700323941,8.0,2.0,1.0,1.0,1.0
10.0,0.6516820482286394,2.0,0.25299874221157437,8.0,0.07546400994234259,4.0,3.0,2.0,1.0,3.0
43.0,0.11818993748139323,1.0,0.24092237604414582,2.0,0.6738712996353117,5.0,1.0,2.0,4.0,3.0
10.0,0.9315272402500745,2.0,0.3621968476262714,7.0,0.2813482604296125,9.0,2.0,3.0,1.0,2.0
5.0,0.44924084548972903,1.0,0.03673828896119198,5.0,0.5711524356701914,7.0,2.0,3.0,1.0,2.0
50.0,0.8600774039892825,1.0,0.07250546582487997,5.0,0.40765811652371153,7.0,2.0,3.0,1.0,2.0
47.0,0.13724322715093779,1.0,0.10189921828153169,5.0,0.8417332205991213,2.0,1.0,2.0,2.0,2.0
23.0,0.9255730872283419,1.0,0.06592873284303151,10.0,0.4631839605022785,3.0,2.0,2.0,3.0,1.0
42.0,0.4489431378386424,2.0,0.05505618989035049,7.0,0.42334073576051456,10.0,2.0,1.0,3.0,3.0
2.0,0.06996129800535877,1.0,0.12864074441646337,2.0,0.232591562591257,8.0,2.0,1.0,1.0,1.0
8.0,0.789619926565446,2.0,0.09526607860021877,12.0,0.4709692425755013,5.0,1.0,2.0,4.0,3.0
36.0,0.19648704971717773,1.0,0.02381685369988232,12.0,0.6720283329598163,7.0,2.0,3.0,1.0,2.0
36.0,0.2110747246204227,1.0,0.38537709163991074,4.0,0.7746241061059838,7.0,2.0,3.0,1.0,2.0
6.0,0.03542721047930936,2.0,0.17759471217780404,3.0,0.40046451928366245,1.0,1.0,1.0,1.0,1.0
68.0,0.8164136151632431,1.0,0.06604233441482554,5.0,0.3032414481592405,10.0,2.0,1.0,3.0,3.0
28.0,0.6278654361417089,1.0,0.06914072199663988,8.0,0.49201352810545407,6.0,2.0,3.0,1.0,2.0
19.0,0.2944328669246799,1.0,0.18006390279812165,11.0,0.6693474998132416,7.0,2.0,3.0,1.0,2.0
42.0,0.2646621018160166,1.0,0.25230575045626896,7.0,0.5857068638836257,5.0,1.0,2.0,4.0,3.0
25.0,0.49191227547881317,1.0,0.41621686113333767,8.0,0.49342100795251576,5.0,1.0,2.0,4.0,3.0
33.0,0.7767192616850254,2.0,0.11019804739778509,7.0,0.28332535365265643,2.0,1.0,2.0,2.0,2.0
38.0,0.6278654361417089,2.0,0.2591543722886006,4.0,0.807541986702796,2.0,1.0,2.0,2.0,2.0
26.0,0.12473950580529919,1.0,0.15394691232110122,12.0,0.5029040944250895,7.0,2.0,3.0,1.0,2.0
9.0,0.8511461744566837,1.0,0.2742274948414393,6.0,0.4250385401598653,3.0,2.0,2.0,3.0,1.0
26.0,0.41947008038106576,2.0,0.4725544415320499,9.0,0.5745259730117013,1.0,1.0,1.0,1.0,1.0
28.0,0.21434950878237563,2.0,0.09226023667525729,8.0,0.18440447812888375,8.0,2.0,1.0,1.0,1.0
18.0,0.9315272402500745,2.0,0.3523255459103859,6.0,0.6983111939639659,7.0,2.0,3.0,1.0,2.0
3.0,0.07889252753795772,1.0,0.3553016681764897,8.0,0.5221164490081427,8.0,2.0,1.0,1.0,1.0
48.0,0.05626674605537363,1.0,0.13454653908923003,15.0,0.29376939741526265,2.0,1.0,2.0,2.0,2.0
42.0,0.32390592438225657,1.0,0.39619921000202196,6.0,0.392824399486584,10.0,2.0,1.0,3.0,3.0
26.0,0.3122953259898779,1.0,0.06924980081085992,7.0,0.7907311764426245,9.0,2.0,3.0,1.0,2.0
48.0,0.2682345936290563,1.0,0.01909583678348821,15.0,0.7723566883306509,1.0,1.0,1.0,1.0,1.0
49.0,0.1464721643346234,1.0,0.15258347178595452,10.0,0.021635970363126422,10.0,2.0,1.0,3.0,3.0
22.0,0.782673414706758,1.0,0.11743639402901089,1.0,0.18963201787448472,10.0,2.0,1.0,3.0,3.0
13.0,0.8958023221196785,1.0,0.11627477706068688,5.0,0.24389554428213436,1.0,1.0,1.0,1.0,1.0
32.0,0.4135159273593331,2.0,0.3756562632076682,8.0,0.2951879129909202,8.0,2.0,1.0,1.0,1.0
8.0,0.11134266150640071,1.0,0.021081013320848014,12.0,0.3577732276619875,9.0,2.0,3.0,1.0,2.0
11.0,0.2762727002083954,2.0,0.229282863923642,3.0,0.31863374284375445,8.0,2.0,1.0,1.0,1.0
54.0,0.48198868710925874,1.0,0.1346788536089715,15.0,0.3503003415982452,6.0,2.0,3.0,1.0,2.0
7.0,0.493896993152724,2.0,0.3334801058990703,4.0,0.9382415160714166,8.0,2.0,1.0,1.0,1.0
7.0,0.10747246204227451,1.0,0.36065657311970184,4.0,0.0645844793513029,1.0,1.0,1.0,1.0,1.0
8.0,0.150044656147663,1.0,0.16858843633904985,1.0,0.470813044570761,8.0,2.0,1.0,1.0,1.0
